path,count
src/thinking/patterns/trend_detector.py,18
src/thinking/patterns/cycle_detector.py,11
src/data_integration/data_fusion.py,10
src/intelligence/sentient_adaptation.py,9
src/sensory/organs/dimensions/institutional_tracker.py,8
src/trading/portfolio/real_portfolio_monitor.py,7
src/evolution/mutation/gaussian_mutation.py,7
src/genome/models/genome_adapter.py,6
src/orchestration/enhanced_intelligence_engine.py,5
src/core/_event_bus_impl.py,5
src/validation/phase2d_simple_integration.py,4
src/thinking/patterns/anomaly_detector.py,4
src/thinking/analysis/market_analyzer.py,4
src/validation/real_market_validation.py,2
src/validation/honest_validation_framework.py,2
src/trading/trading_manager.py,2
src/trading/execution/fix_executor.py,2
src/thinking/thinking_manager.py,2
src/sensory/organs/sentiment_organ.py,2
src/sensory/organs/dimensions/integration_orchestrator.py,2
src/ecosystem/optimization/ecosystem_optimizer.py,2
src/ui/ui_manager.py,1
src/thinking/prediction/predictive_modeler.py,1
src/thinking/prediction/predictive_market_modeler.py,1
src/thinking/phase3_orchestrator.py,1
src/thinking/patterns/cvd_divergence_detector.py,1
src/thinking/ecosystem/specialized_predator_evolution.py,1
src/thinking/analysis/correlation_analyzer.py,1
src/thinking/adaptation/tactical_adaptation_engine.py,1
src/sensory/organs/volume_organ.py,1
src/sensory/organs/price_organ.py,1
src/evolution/ambusher/ambusher_orchestrator.py,1
src/domain/__init__.py,1
src/data_foundation/config/sizing_config.py,1
